Next Party Leaders - Next Liberal Democrat Leader	back	Lorely Burt	3.65	23	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Gordon Birtwistle	1.01	108	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Gordon Birtwistle	3.65	23	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Tessa Munt	1.01	108	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Tessa Munt	3.65	23	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Ian Swales	1.01	108	06/01/2015 17:16:50
Next Party Leaders - Next Liberal Democrat Leader	back	Ian Swales	3.65	23	06/01/2015 17:16:50
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Miliband	2.06	57	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Miliband	2.1	30	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Miliband	2.12	216	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Ed Miliband	2.2	83	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Ed Miliband	2.22	313	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Ed Miliband	2.24	500	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Boris Johnson	6.2	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Boris Johnson	6.4	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Boris Johnson	7	29	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Boris Johnson	200	4	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Theresa May	10	30	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Theresa May	10.5	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Theresa May	11.5	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Theresa May	50	11	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Theresa May	800	2	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Andy Burnham	9	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Andy Burnham	11	19	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Andy Burnham	13.5	27	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Andy Burnham	290	7	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Yvette Cooper	1.02	52	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Yvette Cooper	13.5	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Yvette Cooper	18	13	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Yvette Cooper	240	9	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	George Osborne	9	12	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	George Osborne	10	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	George Osborne	12.5	17	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	George Osborne	300	4	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Chuka Umunna	8	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Chuka Umunna	16	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Chuka Umunna	16.5	18	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Chuka Umunna	65	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Chuka Umunna	500	2	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Sajid Javid	1.01	3	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Sajid Javid	1.02	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Sajid Javid	1.03	18	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Sajid Javid	55	19	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Sajid Javid	60	3	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Miliband	1.02	52	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Miliband	12	40	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Miliband	20	29	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	David Miliband	38	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	David Miliband	100	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nigel Farage	21	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nigel Farage	25	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nigel Farage	27	15	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Nigel Farage	100	15	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Nigel Farage	1000	4	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Rachel Reeves	55	12	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Harriet Harman	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Harriet Harman	4.2	28	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Philip Hammond	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Philip Hammond	3.5	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Balls	30	15	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Balls	36	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Ed Balls	38	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Ed Balls	750	12	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Ed Balls	1000	5	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Michael Gove	1.01	110	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Michael Gove	8	30	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Michael Gove	20	16	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	William Hague	4.8	50	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	William Hague	10	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	William Hague	10.5	18	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Jim Murphy	1.01	106	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Jim Murphy	1.02	13	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Davis	1.03	102	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Davis	3.65	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	David Davis	3.7	23	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Jeremy Hunt	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Jeremy Hunt	3.6	26	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Jeremy Hunt	3.65	24	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nick Clegg	1.01	110	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nick Clegg	34	25	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Nick Clegg	40	17	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	lay	Nick Clegg	200	3	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Liam Fox	1.01	110	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Liam Fox	46	11	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	James Purnell	1.01	112	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	James Purnell	42	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Justine Greening	6	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Justine Greening	6.2	24	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Justine Greening	6.4	16	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Alistair Darling	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Alistair Darling	3.8	22	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Alistair Darling	3.85	20	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Caroline Spelman	1.04	52	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Caroline Spelman	20	10	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Caroline Spelman	26	12	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Tim Farron	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Tim Farron	4.2	24	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Tim Farron	4.3	21	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Chris Huhne	1.01	108	06/01/2015 17:16:51
Prime Minister after Cameron - Prime Minister after Cameron	back	Chris Huhne	4.2	21	06/01/2015 17:16:51
Argyll and Bute - Winner	back	Liberal Democrat	1.16	20	06/01/2015 17:20:03
Argyll and Bute - Winner	back	Liberal Democrat	3.5	15	06/01/2015 17:20:03
Argyll and Bute - Winner	back	Conservative	3.5	15	06/01/2015 17:20:03
Argyll and Bute - Winner	back	Labour	1.56	10	06/01/2015 17:20:03
Argyll and Bute - Winner	back	Labour	2.76	45	06/01/2015 17:20:03
Argyll and Bute - Winner	back	SNP	1.1	50	06/01/2015 17:20:03
Argyll and Bute - Winner	lay	SNP	1.69	45	06/01/2015 17:20:03
Argyll and Bute - Winner	lay	SNP	1.7	100	06/01/2015 17:20:03
Aylesbury - Winner	lay	Conservative	2.26	25	06/01/2015 17:20:04
Aylesbury - Winner	back	UKIP	3.5	16	06/01/2015 17:20:04
Aylesbury - Winner	back	Labour	3.75	10	06/01/2015 17:20:04
Aylesbury - Winner	back	Liberal Democrat	3.65	13	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	Liberal Democrat	1.3	98	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	Liberal Democrat	2.02	45	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	lay	Liberal Democrat	4.9	15	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	Conservative	1.1	232	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	Conservative	1.11	95	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	lay	Conservative	3.15	25	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	Labour	3.65	15	06/01/2015 17:20:04
Berwick Upon Tweed - Winner	back	UKIP	3.65	15	06/01/2015 17:20:04
Bolton West - Winner	back	Labour	1.01	195	06/01/2015 17:20:04
Bolton West - Winner	lay	Labour	2.72	15	06/01/2015 17:20:04
Bolton West - Winner	back	Conservative	1.22	434	06/01/2015 17:20:04
Bolton West - Winner	back	Conservative	1.24	12	06/01/2015 17:20:04
Bolton West - Winner	back	Conservative	2.5	25	06/01/2015 17:20:04
Bolton West - Winner	back	Liberal Democrat	3.65	15	06/01/2015 17:20:04
Bolton West - Winner	back	UKIP	3.65	15	06/01/2015 17:20:04
Bolton West - Winner	back	Green	3.65	15	06/01/2015 17:20:04
Bradford East - Winner	back	Liberal Democrat	3.75	24	06/01/2015 17:20:05
Bradford East - Winner	back	Liberal Democrat	3.85	25	06/01/2015 17:20:05
Bradford East - Winner	lay	Liberal Democrat	13.5	10	06/01/2015 17:20:05
Bradford East - Winner	back	Labour	1.02	495	06/01/2015 17:20:05
Bradford East - Winner	back	Labour	1.05	25	06/01/2015 17:20:05
Bradford East - Winner	lay	Labour	1.86	25	06/01/2015 17:20:05
Bradford East - Winner	back	Conservative	8	5	06/01/2015 17:20:05
Bradford East - Winner	back	UKIP	12	4	06/01/2015 17:20:05
Brent Central - Winner	back	Labour	1.01	300	06/01/2015 17:20:05
Brent Central - Winner	lay	Labour	1.68	45	06/01/2015 17:20:05
Brent Central - Winner	lay	Labour	2.06	18	06/01/2015 17:20:05
Brent Central - Winner	lay	Labour	2.2	20	06/01/2015 17:20:05
Brent Central - Winner	back	Liberal Democrat	1.25	343	06/01/2015 17:20:05
Brent Central - Winner	back	Liberal Democrat	3.65	17	06/01/2015 17:20:05
Brent Central - Winner	back	Conservative	3.65	16	06/01/2015 17:20:05
Brent Central - Winner	back	UKIP	3.65	16	06/01/2015 17:20:05
Brighton Pavilion - Winner	back	Green	1.11	97	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Green	1.53	12	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Green	1.54	20	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Green	1.9	20	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Green	1.91	15	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Green	1.95	12	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Conservative	3	80	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Conservative	3.5	16	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Labour	1.22	232	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Labour	1.87	45	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Labour	1.93	10	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Labour	2.98	25	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Labour	3	22	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	Labour	3.7	34	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Liberal Democrat	4	2	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Liberal Democrat	6	23	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	Liberal Democrat	6.2	10	06/01/2015 17:20:06
Brighton Pavilion - Winner	back	UKIP	3.6	10	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	UKIP	500	10	06/01/2015 17:20:06
Brighton Pavilion - Winner	lay	UKIP	1000	2	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Conservative	1.1	994	06/01/2015 17:20:06
Cambourne and Redruth - Winner	lay	Conservative	2.38	15	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Liberal Democrat	1.2	550	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Liberal Democrat	3.5	25	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	UKIP	2	232	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	UKIP	2.54	17	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Labour	3.65	16	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Mebyon Kernow	3.75	16	06/01/2015 17:20:06
Cambourne and Redruth - Winner	back	Green	3.65	16	06/01/2015 17:20:06
Cardiff North - Winner	back	Conservative	2.02	45	06/01/2015 17:20:06
Cardiff North - Winner	lay	Conservative	95	5	06/01/2015 17:20:06
Cardiff North - Winner	back	Labour	1.01	295	06/01/2015 17:20:06
Cardiff North - Winner	lay	Labour	2.34	25	06/01/2015 17:20:06
Cardiff North - Winner	back	Plaid Cymru	3.5	16	06/01/2015 17:20:06
Cardiff North - Winner	back	UKIP	3.5	16	06/01/2015 17:20:06
Cardiff North - Winner	back	Liberal Democrat	3.5	16	06/01/2015 17:20:06
Cardiff South and Penarth - Winner	lay	Labour	2.5	25	06/01/2015 17:20:07
Cardiff South and Penarth - Winner	back	Conservative	3.5	25	06/01/2015 17:20:07
Cardiff South and Penarth - Winner	back	Liberal Democrat	3.5	25	06/01/2015 17:20:07
Cardiff South and Penarth - Winner	back	Plaid Cymru	3.5	25	06/01/2015 17:20:07
Cardiff South and Penarth - Winner	back	UKIP	3.5	25	06/01/2015 17:20:07
Ceredigion - Winner	back	Liberal Democrat	1.02	295	06/01/2015 17:20:07
Ceredigion - Winner	lay	Liberal Democrat	2.38	25	06/01/2015 17:20:07
Ceredigion - Winner	back	Plaid Cymru	2.02	43	06/01/2015 17:20:07
Ceredigion - Winner	back	Labour	3.5	16	06/01/2015 17:20:07
Ceredigion - Winner	back	Conservative	3.5	16	06/01/2015 17:20:07
Ceredigion - Winner	back	UKIP	3.5	16	06/01/2015 17:20:07
Ceredigion - Winner	back	Green	3.5	16	06/01/2015 17:20:07
Cheadle - Winner	back	Liberal Democrat	1.15	98	06/01/2015 17:20:08
Cheadle - Winner	lay	Liberal Democrat	2.5	25	06/01/2015 17:20:08
Cheadle - Winner	back	Conservative	1.5	50	06/01/2015 17:20:08
Cheadle - Winner	back	Conservative	1.51	95	06/01/2015 17:20:08
Cheadle - Winner	lay	Conservative	4.4	15	06/01/2015 17:20:08
Cheadle - Winner	back	Labour	3.5	16	06/01/2015 17:20:08
Cheadle - Winner	back	UKIP	3.5	16	06/01/2015 17:20:08
Chippenham - Winner	back	Liberal Democrat	2.28	2	06/01/2015 17:20:08
Chippenham - Winner	back	Liberal Democrat	2.3	16	06/01/2015 17:20:08
Chippenham - Winner	lay	Liberal Democrat	5.8	10	06/01/2015 17:20:08
Chippenham - Winner	back	Conservative	1.21	88	06/01/2015 17:20:08
Chippenham - Winner	back	Conservative	1.25	25	06/01/2015 17:20:08
Chippenham - Winner	lay	Conservative	1.92	32	06/01/2015 17:20:08
Chippenham - Winner	back	UKIP	5.1	10	06/01/2015 17:20:08
Chippenham - Winner	back	Labour	2.22	18	06/01/2015 17:20:08
Chippenham - Winner	back	Green	20	2	06/01/2015 17:20:08
Clacton - Winner	back	UKIP	1.01	10	06/01/2015 17:20:09
Clacton - Winner	back	UKIP	1.05	15	06/01/2015 17:20:09
Clacton - Winner	lay	UKIP	1.45	50	06/01/2015 17:20:09
Clacton - Winner	lay	UKIP	1.46	45	06/01/2015 17:20:09
Clacton - Winner	lay	UKIP	1.48	50	06/01/2015 17:20:09
Clacton - Winner	back	Conservative	1.31	20	06/01/2015 17:20:09
Clacton - Winner	back	Conservative	2	10	06/01/2015 17:20:09
Clacton - Winner	back	Conservative	2.5	45	06/01/2015 17:20:09
Clacton - Winner	lay	Conservative	1000	6	06/01/2015 17:20:09
Clacton - Winner	back	Labour	1.01	10	06/01/2015 17:20:09
Clacton - Winner	back	Labour	5.4	15	06/01/2015 17:20:09
Clacton - Winner	back	Liberal Democrat	1.01	10	06/01/2015 17:20:09
Clacton - Winner	back	Liberal Democrat	5.4	15	06/01/2015 17:20:09
Clacton - Winner	back	Green	1.01	10	06/01/2015 17:20:09
Clacton - Winner	back	Green	5.4	15	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	Liberal Democrat	1.25	20	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	Liberal Democrat	2.94	25	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	SNP	2	8	06/01/2015 17:20:09
East Dunbartonshire - Winner	lay	SNP	3.95	10	06/01/2015 17:20:09
East Dunbartonshire - Winner	lay	SNP	4	50	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	Labour	1.55	25	06/01/2015 17:20:09
East Dunbartonshire - Winner	lay	Labour	6.4	10	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	Conservative	10	7	06/01/2015 17:20:09
East Dunbartonshire - Winner	back	UKIP	10	7	06/01/2015 17:20:09
Eastbourne - Winner	back	Liberal Democrat	1.02	100	06/01/2015 17:20:09
Eastbourne - Winner	back	Liberal Democrat	1.05	95	06/01/2015 17:20:09
Eastbourne - Winner	lay	Liberal Democrat	4.5	10	06/01/2015 17:20:09
Eastbourne - Winner	back	Conservative	1.3	6	06/01/2015 17:20:09
Eastbourne - Winner	back	Conservative	1.75	95	06/01/2015 17:20:09
Eastbourne - Winner	lay	Conservative	6.8	10	06/01/2015 17:20:09
Eastbourne - Winner	back	Labour	4.5	16	06/01/2015 17:20:09
Eastbourne - Winner	back	UKIP	4.5	16	06/01/2015 17:20:09
Eastbourne - Winner	back	Green	4.5	16	06/01/2015 17:20:09
Eastleigh - Winner	back	Liberal Democrat	1.01	2	06/01/2015 17:20:10
Eastleigh - Winner	back	Liberal Democrat	1.15	95	06/01/2015 17:20:10
Eastleigh - Winner	lay	Liberal Democrat	2	5	06/01/2015 17:20:10
Eastleigh - Winner	back	UKIP	1.01	2	06/01/2015 17:20:10
Eastleigh - Winner	back	UKIP	2.02	45	06/01/2015 17:20:10
Eastleigh - Winner	lay	UKIP	10	13	06/01/2015 17:20:10
Eastleigh - Winner	lay	UKIP	1000	2	06/01/2015 17:20:10
Eastleigh - Winner	back	Conservative	1.01	2	06/01/2015 17:20:10
Eastleigh - Winner	back	Conservative	2.02	45	06/01/2015 17:20:10
Eastleigh - Winner	lay	Conservative	20	8	06/01/2015 17:20:10
Eastleigh - Winner	back	Labour	1.01	4	06/01/2015 17:20:10
Eastleigh - Winner	back	Labour	3.85	16	06/01/2015 17:20:10
Falkirk - Winner	back	Labour	2	5	06/01/2015 17:20:10
Falkirk - Winner	back	Labour	2.02	10	06/01/2015 17:20:10
Falkirk - Winner	back	Labour	2.12	45	06/01/2015 17:20:10
Falkirk - Winner	lay	Labour	5.8	10	06/01/2015 17:20:10
Falkirk - Winner	lay	Labour	6	2	06/01/2015 17:20:10
Falkirk - Winner	back	SNP	1.02	561	06/01/2015 17:20:10
Falkirk - Winner	back	SNP	1.17	184	06/01/2015 17:20:10
Falkirk - Winner	back	SNP	1.18	123	06/01/2015 17:20:10
Falkirk - Winner	lay	SNP	1.66	77	06/01/2015 17:20:10
Falkirk - Winner	lay	SNP	1.67	75	06/01/2015 17:20:10
Falkirk - Winner	lay	SNP	1.8	100	06/01/2015 17:20:10
Falkirk - Winner	back	Conservative	2.5	6	06/01/2015 17:20:10
Falkirk - Winner	back	Liberal Democrat	2.5	6	06/01/2015 17:20:10
Falkirk - Winner	back	UKIP	2.5	6	06/01/2015 17:20:10
Forest of Dean - Winner	lay	Conservative	1.68	45	06/01/2015 17:20:11
Forest of Dean - Winner	back	UKIP	2.54	25	06/01/2015 17:20:11
Forest of Dean - Winner	back	Labour	4.5	25	06/01/2015 17:20:11
Forest of Dean - Winner	back	Liberal Democrat	4.5	25	06/01/2015 17:20:11
Forest of Dean - Winner	back	Green	5.5	15	06/01/2015 17:20:11
Glasgow Central - Winner	back	Labour	1.02	50	06/01/2015 17:20:11
Glasgow Central - Winner	back	Labour	1.15	75	06/01/2015 17:20:11
Glasgow Central - Winner	lay	Labour	2.38	45	06/01/2015 17:20:11
Glasgow Central - Winner	back	SNP	1.55	43	06/01/2015 17:20:11
Glasgow Central - Winner	lay	SNP	2.98	25	06/01/2015 17:20:11
Glasgow Central - Winner	lay	SNP	3	10	06/01/2015 17:20:11
Glasgow Central - Winner	back	Liberal Democrat	4	2	06/01/2015 17:20:11
Glasgow Central - Winner	back	Liberal Democrat	4.5	15	06/01/2015 17:20:11
Glasgow Central - Winner	back	Conservative	4.5	15	06/01/2015 17:20:11
Glasgow Central - Winner	back	UKIP	4.5	15	06/01/2015 17:20:11
Gordon - Winner	back	Liberal Democrat	4.2	35	06/01/2015 17:20:11
Gordon - Winner	lay	Liberal Democrat	12.5	5	06/01/2015 17:20:11
Gordon - Winner	back	SNP	1.01	998	06/01/2015 17:20:11
Gordon - Winner	back	SNP	1.02	78	06/01/2015 17:20:11
Gordon - Winner	lay	SNP	1.25	200	06/01/2015 17:20:11
Gordon - Winner	lay	SNP	1.48	195	06/01/2015 17:20:11
Gordon - Winner	back	Labour	4.5	15	06/01/2015 17:20:11
Gordon - Winner	back	Conservative	4.5	15	06/01/2015 17:20:11
Gordon - Winner	back	UKIP	4.5	15	06/01/2015 17:20:11
Great Grimsby - Winner	back	Labour	1.1	10	06/01/2015 17:20:12
Great Grimsby - Winner	back	Labour	1.15	75	06/01/2015 17:20:12
Great Grimsby - Winner	lay	Labour	2.72	25	06/01/2015 17:20:12
Great Grimsby - Winner	back	UKIP	2	40	06/01/2015 17:20:12
Great Grimsby - Winner	back	UKIP	2.04	50	06/01/2015 17:20:12
Great Grimsby - Winner	back	UKIP	2.06	25	06/01/2015 17:20:12
Great Grimsby - Winner	lay	UKIP	3.45	25	06/01/2015 17:20:12
Great Grimsby - Winner	lay	UKIP	3.5	4	06/01/2015 17:20:12
Great Grimsby - Winner	back	Conservative	4.5	15	06/01/2015 17:20:12
Great Grimsby - Winner	back	Liberal Democrat	4.5	15	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Conservative	1.01	2	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Conservative	1.65	43	06/01/2015 17:20:12
Great Yarmouth - Winner	lay	Conservative	8.2	12	06/01/2015 17:20:12
Great Yarmouth - Winner	back	UKIP	1.01	2	06/01/2015 17:20:12
Great Yarmouth - Winner	back	UKIP	1.57	47	06/01/2015 17:20:12
Great Yarmouth - Winner	lay	UKIP	7.4	10	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Labour	1.01	2	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Labour	2.02	45	06/01/2015 17:20:12
Great Yarmouth - Winner	lay	Labour	9.6	10	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Liberal Democrat	1.01	2	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Liberal Democrat	4.5	15	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Green	1.01	2	06/01/2015 17:20:12
Great Yarmouth - Winner	back	Green	4.5	16	06/01/2015 17:20:12
Halifax - Winner	back	Labour	1.01	495	06/01/2015 17:20:13
Halifax - Winner	back	Labour	1.1	876	06/01/2015 17:20:13
Halifax - Winner	lay	Labour	2.5	25	06/01/2015 17:20:13
Halifax - Winner	back	Conservative	2.02	45	06/01/2015 17:20:13
Halifax - Winner	lay	Conservative	9.2	10	06/01/2015 17:20:13
Halifax - Winner	back	UKIP	4.5	15	06/01/2015 17:20:13
Halifax - Winner	back	Liberal Democrat	4.5	15	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Labour	1.1	886	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Labour	1.16	25	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Labour	1.27	10	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	lay	Labour	1.89	30	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	lay	Labour	2.2	7	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Conservative	1.2	454	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Conservative	1.85	20	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	back	Conservative	2.22	45	06/01/2015 17:20:13
Hampstead and Kilburn - Winner	lay	Conservative	25	5	06/01/2015 17:20:13
